Chemical,Label
NCGC00182989-01,0
NCGC00255739-01,0
NCGC00257704-01,0
NCGC00015471-02,0
NCGC00094736-01,0
NCGC00259122-01,0
NCGC00255782-01,0
NCGC00183362-01,0
NCGC00181793-01,0
NCGC00257572-01,0
NCGC00091208-04,0
NCGC00256267-01,0
NCGC00018130-04,1
NCGC00166213-01,0
NCGC00254289-01,0
NCGC00255119-01,1
NCGC00260491-01,0
NCGC00094817-01,1
NCGC00015630-02,0
NCGC00257616-01,0
NCGC00016537-01,0
NCGC00166266-02,0
NCGC00257171-01,0
NCGC00258147-01,0
NCGC00016390-01,0
NCGC00260234-01,0
NCGC00255842-01,0
NCGC00260497-01,0
NCGC00255899-01,0
NCGC00260405-01,0
NCGC00016957-01,0
NCGC00260206-01,0
NCGC00254098-01,0
NCGC00255682-01,0
NCGC00016705-05,0
NCGC00260540-01,0
NCGC00024574-02,0
NCGC00257059-01,0
NCGC00259651-01,0
NCGC00021141-04,0
NCGC00094929-01,0
NCGC00164585-01,0
NCGC00259899-01,0
NCGC00259900-01,0
NCGC00255989-01,1
NCGC00258850-01,1
NCGC00255393-01,0
NCGC00016887-01,0
NCGC00160650-01,1
NCGC00256849-01,0
NCGC00258328-01,0
NCGC00254536-01,0
NCGC00025303-03,0
NCGC00257189-01,0
NCGC00257307-01,0
NCGC00254097-01,0
NCGC00254867-01,0
NCGC00180998-01,0
NCGC00256378-01,0
NCGC00259812-01,0
NCGC00254511-01,0
NCGC00095138-01,0
NCGC00260038-01,0
NCGC00093797-03,0
NCGC00095303-02,1
NCGC00160486-01,0
NCGC00258742-01,0
NCGC00257612-01,1
NCGC00016496-01,0
NCGC00259020-01,1
NCGC00258281-01,0
NCGC00255610-01,0
NCGC00016407-05,0
NCGC00257726-01,0
NCGC00259062-01,0
NCGC00257734-01,0
NCGC00260110-01,0
NCGC00260166-01,0
NCGC00260167-01,0
NCGC00254996-01,0
NCGC00257040-01,0
NCGC00159492-02,0
NCGC00181789-01,0
NCGC00255155-01,0
NCGC00259690-01,0
NCGC00016366-01,0
NCGC00016784-01,0
NCGC00260334-01,0
NCGC00183120-01,0
NCGC00256649-01,0
NCGC00257311-01,0
NCGC00257761-01,0
NCGC00254994-01,1
NCGC00254189-01,0
NCGC00255412-01,0
NCGC00254112-01,0
NCGC00259974-01,0
NCGC00256317-01,1
NCGC00259758-01,0
NCGC00260380-01,0
NCGC00164576-02,0
NCGC00257013-01,0
NCGC00159463-02,0
NCGC00260099-01,0
NCGC00091284-03,1
NCGC00256864-01,0
NCGC00257304-01,1
NCGC00182552-01,0
NCGC00259616-01,0
NCGC00259512-01,0
NCGC00095795-04,0
NCGC00255726-01,0
NCGC00255860-01,0
NCGC00258410-01,0
NCGC00256707-01,0
NCGC00254489-01,1
NCGC00258531-01,0
NCGC00260298-01,1
NCGC00259639-01,1
NCGC00259594-01,0
NCGC00260279-01,0
NCGC00256635-01,0
NCGC00091023-01,0
NCGC00256508-01,0
NCGC00259608-01,0
NCGC00257128-01,0
NCGC00258893-01,0
NCGC00013683-01,0
NCGC00160680-01,0
NCGC00259932-01,1
NCGC00256265-01,0
NCGC00255662-01,0
NCGC00260230-01,0
NCGC00256743-01,0
NCGC00254264-01,0
NCGC00254279-01,0
NCGC00260185-01,0
NCGC00254150-01,0
NCGC00257014-01,0
NCGC00016098-07,0
NCGC00166243-01,1
NCGC00254763-01,0
NCGC00254482-01,0
NCGC00257712-01,0
NCGC00259904-01,0
NCGC00253930-01,0
NCGC00258586-01,0
NCGC00253991-01,0
NCGC00183274-01,0
NCGC00021274-03,0
NCGC00256239-01,0
NCGC00164492-01,0
NCGC00016637-07,0
NCGC00259840-01,0
NCGC00181290-01,0
NCGC00247702-01,0
NCGC00025098-01,0
NCGC00257358-01,0
NCGC00257309-01,0
NCGC00166411-01,0
NCGC00181760-01,0
NCGC00258596-01,0
NCGC00255376-01,0
NCGC00259585-01,1
NCGC00257492-01,0
NCGC00015570-04,0
NCGC00259433-01,1
NCGC00257255-01,0
NCGC00260285-01,0
NCGC00015269-03,0
NCGC00181080-01,0
NCGC00254977-01,1
NCGC00260446-01,1
NCGC00257641-01,1
NCGC00255775-01,0
NCGC00096049-01,0
NCGC00255526-01,0
NCGC00255619-01,1
NCGC00260518-01,0
NCGC00258468-01,0
NCGC00260508-01,0
NCGC00257297-01,0
NCGC00256471-01,0
NCGC00016666-01,0
NCGC00253982-01,0
NCGC00182998-01,0
NCGC00259566-01,0
NCGC00255740-01,0
NCGC00258560-01,0
NCGC00260149-01,0
NCGC00255231-01,0
NCGC00259262-01,0
NCGC00016413-01,0
NCGC00257781-01,0
NCGC00260239-01,0
NCGC00260413-01,0
NCGC00017005-01,0
NCGC00247735-01,0
NCGC00259835-01,1
NCGC00260386-01,0
NCGC00257267-01,0
NCGC00160366-01,1
NCGC00256314-01,0
NCGC00015385-12,0
NCGC00260207-01,0
NCGC00018256-02,0
NCGC00259755-01,0
NCGC00260504-01,0
NCGC00091250-04,1
NCGC00016322-08,0
NCGC00256528-01,1
NCGC00159464-02,0
NCGC00260238-01,0
NCGC00260197-01,0
NCGC00167985-01,0
NCGC00258017-01,0
NCGC00017045-01,0
NCGC00258981-01,0
NCGC00258350-01,0
NCGC00256217-01,1
NCGC00254565-01,0
NCGC00094159-01,0
NCGC00254877-01,0
NCGC00257211-01,0
NCGC00257254-01,0
NCGC00260222-01,0
NCGC00017146-01,0
NCGC00166139-01,0
NCGC00258940-01,1
NCGC00015268-05,0
NCGC00023509-03,0
NCGC00256237-01,0
NCGC00164498-01,0
NCGC00015760-06,0
NCGC00258172-01,0
NCGC00255477-01,0
NCGC00257376-01,0
NCGC00259476-01,1
NCGC00258752-01,0
NCGC00160658-01,0
NCGC00017332-05,1
NCGC00182993-01,0
NCGC00258621-01,0
NCGC00258129-01,0
NCGC00258821-01,0
NCGC00258534-01,0
NCGC00260188-01,0
NCGC00254958-01,0
NCGC00256423-01,0
NCGC00258817-01,0
NCGC00259322-01,0
NCGC00094372-03,1
NCGC00096080-01,0
NCGC00256588-01,0
NCGC00256474-01,0
NCGC00258692-01,0
NCGC00095147-01,0
NCGC00255715-01,0
NCGC00015446-05,0
NCGC00022680-04,0
NCGC00254082-01,1
NCGC00258956-01,0
NCGC00256568-01,1
NCGC00255133-01,0
NCGC00016527-01,0
NCGC00258507-01,0
NCGC00016277-01,0
NCGC00182988-01,0
NCGC00096059-01,0
NCGC00254508-01,0
NCGC00164553-01,0
NCGC00258332-01,0
NCGC00181109-01,0
NCGC00260323-01,0
NCGC00260324-01,0
NCGC00255799-01,1
NCGC00068236-02,0
NCGC00259675-01,0
NCGC00255069-01,0
NCGC00181305-01,0
NCGC00255274-01,0
NCGC00181337-01,0
NCGC00258409-01,0
NCGC00257356-01,0
NCGC00091010-01,0
NCGC00096122-03,1
NCGC00256286-01,0
NCGC00258758-01,0
NCGC00159415-02,0
NCGC00163494-01,0
NCGC00254152-01,0
NCGC00018249-04,1
NCGC00255666-01,0
NCGC00255880-01,0
NCGC00259731-01,0
NCGC00256065-01,0
NCGC00164552-01,0
NCGC00181754-01,0
NCGC00256039-01,0
NCGC00258526-01,0
NCGC00160517-01,0
NCGC00258588-01,0
NCGC00257716-01,0
NCGC00183874-01,0
NCGC00259399-01,0
NCGC00182997-01,0
NCGC00168249-01,0
NCGC00260307-01,0
NCGC00181162-01,0
NCGC00256627-01,0
NCGC00255735-01,1
NCGC00181115-01,0
NCGC00259195-01,0
NCGC00257934-01,0
NCGC00259038-01,0
NCGC00256935-01,0
NCGC00258867-01,0
NCGC00255348-01,0
NCGC00257917-01,0
NCGC00257760-01,0
NCGC00159321-02,0
NCGC00091586-02,0
NCGC00182972-01,0
NCGC00258757-01,0
NCGC00016758-01,0
NCGC00159353-02,0
NCGC00256565-01,0
NCGC00167489-01,0
NCGC00256044-01,0
NCGC00258060-01,1
NCGC00166210-01,0
NCGC00259149-01,0
NCGC00255467-01,1
NCGC00181116-01,0
NCGC00159446-02,0
NCGC00259260-01,1
NCGC00164484-02,0
NCGC00167582-01,0
NCGC00255323-01,0
NCGC00182715-02,0
NCGC00255912-01,1
NCGC00166111-01,0
NCGC00258182-01,0
NCGC00257020-01,0
NCGC00181117-01,0
NCGC00258747-01,0
NCGC00254449-01,0
NCGC00256530-01,0
NCGC00257498-01,0
NCGC00254903-01,0
NCGC00183281-01,0
NCGC00159323-02,0
NCGC00256605-01,0
NCGC00259617-01,0
NCGC00255763-01,0
NCGC00257066-01,0
NCGC00258289-01,0
NCGC00258563-01,0
NCGC00090704-03,0
NCGC00017071-01,0
NCGC00256505-01,0
NCGC00258989-01,1
NCGC00254290-01,0
NCGC00254256-01,0
NCGC00016585-01,0
NCGC00260221-01,0
NCGC00258050-01,0
NCGC00257562-01,0
NCGC00259029-01,0
NCGC00256929-01,0
NCGC00253949-01,1
NCGC00259150-01,0
NCGC00016715-01,0
NCGC00164139-02,0
NCGC00259503-01,0
NCGC00256561-01,0
NCGC00255611-01,0
NCGC00257119-01,0
NCGC00257217-01,0
NCGC00016497-05,0
NCGC00093664-01,0
NCGC00159468-02,0
NCGC00016770-01,1
NCGC00258345-01,0
NCGC00166259-01,0
NCGC00259261-01,0
NCGC00257784-01,0
NCGC00238452-01,0
NCGC00256100-01,0
NCGC00167539-01,0
NCGC00259082-01,0
NCGC00167564-01,0
NCGC00254765-01,0
NCGC00163318-01,0
NCGC00254193-01,0
NCGC00259542-01,1
NCGC00259975-01,0
NCGC00256293-01,0
NCGC00181121-01,1
NCGC00258796-01,0
NCGC00257174-01,0
NCGC00095289-01,0
NCGC00090962-05,1
NCGC00257153-01,0
NCGC00256013-01,0
NCGC00259010-01,0
NCGC00015159-06,0
NCGC00255608-01,0
NCGC00257370-01,0
NCGC00259387-01,0
NCGC00259435-01,0
NCGC00184997-01,0
NCGC00259365-01,0
NCGC00259576-01,1
NCGC00164339-02,0
NCGC00091210-02,1
NCGC00247686-01,0
NCGC00257607-01,0
NCGC00255886-01,0
NCGC00256841-01,0
NCGC00254229-01,0
NCGC00256374-01,0
NCGC00016258-02,1
NCGC00016395-01,0
NCGC00255687-01,0
NCGC00259067-01,0
NCGC00255469-01,0
NCGC00257548-01,1
NCGC00257388-01,0
NCGC00258946-01,0
NCGC00259501-01,0
NCGC00163818-04,0
NCGC00256381-01,0
NCGC00254045-01,0
NCGC00260248-01,0
NCGC00255073-01,0
NCGC00255317-01,1
NCGC00258456-01,0
NCGC00257411-01,0
NCGC00257150-01,0
NCGC00259706-01,0
NCGC00181120-01,1
NCGC00260548-01,0
NCGC00257434-01,0
NCGC00258217-01,0
NCGC00254917-01,0
NCGC00254476-01,0
NCGC00259567-01,0
NCGC00258194-01,0
NCGC00260315-01,0
NCGC00182709-01,0
NCGC00258180-01,0
NCGC00255504-01,0
NCGC00258934-01,0
NCGC00255970-01,0
NCGC00247678-01,0
NCGC00254077-01,0
NCGC00259826-01,0
NCGC00258729-01,0
NCGC00255932-01,0
NCGC00254502-01,0
NCGC00164604-01,1
NCGC00259972-01,0
NCGC00256204-01,0
NCGC00257720-01,0
NCGC00259981-01,0
NCGC00160537-04,1
NCGC00254643-01,1
NCGC00256160-01,0
NCGC00258996-01,0
NCGC00257713-01,0
NCGC00259670-01,0
NCGC00255630-01,0
NCGC00256643-01,0
NCGC00260331-01,0
NCGC00160548-01,1
NCGC00260061-01,0
NCGC00095124-01,0
NCGC00255476-01,0
NCGC00254139-01,0
NCGC00258593-01,0
NCGC00255628-01,0
NCGC00255893-01,1
NCGC00090987-03,0
NCGC00095086-01,0
NCGC00017082-02,0
NCGC00256793-01,0
NCGC00260528-01,0
NCGC00258041-01,0
NCGC00165953-02,1
NCGC00025002-02,0
NCGC00258567-01,0
NCGC00255689-01,0
NCGC00254170-01,0
NCGC00168781-01,0
NCGC00160609-01,0
NCGC00094255-01,0
NCGC00256504-01,0
NCGC00257944-01,1
NCGC00259105-01,0
NCGC00167509-01,0
NCGC00258797-01,0
NCGC00254647-01,0
NCGC00258759-01,0
NCGC00254371-01,0
NCGC00255564-01,0
NCGC00257699-01,0
NCGC00258208-01,1
NCGC00257574-01,0
NCGC00258948-01,0
NCGC00160566-01,1
NCGC00165753-01,0
NCGC00256807-01,0
NCGC00258762-01,0
NCGC00259152-01,0
NCGC00017129-01,0
NCGC00254947-01,0
NCGC00258961-01,0
NCGC00183129-01,0
NCGC00260023-01,1
NCGC00259438-01,0
NCGC00258537-01,0
NCGC00185758-01,0
NCGC00182053-02,0
NCGC00256220-01,0
NCGC00255332-01,0
NCGC00257152-01,0
NCGC00247698-01,0
NCGC00254048-01,0
NCGC00260261-01,0
NCGC00258851-01,0
NCGC00257744-01,0
NCGC00159434-02,0
NCGC00016398-01,0
NCGC00255048-01,0
NCGC00257571-01,0
NCGC00185736-01,0
NCGC00255394-01,0
NCGC00254862-01,0
NCGC00257445-01,0
NCGC00181032-01,0
NCGC00256947-01,0
NCGC00259556-01,1
NCGC00168784-01,0
NCGC00016630-01,0
NCGC00255945-01,0
NCGC00016268-02,0
NCGC00091759-02,0
NCGC00254962-01,0
NCGC00259305-01,0
NCGC00016011-08,0
NCGC00257566-01,0
NCGC00241104-01,1
NCGC00259844-01,1
NCGC00260235-01,1
NCGC00258014-01,0
NCGC00016397-01,0
NCGC00257986-01,0
NCGC00167971-01,0
NCGC00160679-01,0
NCGC00255446-01,0
NCGC00016855-01,1
NCGC00256621-01,0
NCGC00160562-01,0
NCGC00255445-01,0
NCGC00258921-01,0
NCGC00259596-01,0
NCGC00160468-01,0
NCGC00260544-01,1
NCGC00257955-01,0
NCGC00255863-01,0
NCGC00095150-01,0
NCGC00256996-01,0
NCGC00256989-01,0
NCGC00094816-01,0
NCGC00254321-01,0
NCGC00259799-01,0
NCGC00260266-01,0
NCGC00254975-01,0
NCGC00016495-01,0
NCGC00258895-01,0
NCGC00257268-01,0
NCGC00182072-02,0
NCGC00090942-03,1
NCGC00257306-01,0
NCGC00257179-01,0
NCGC00258255-01,0
NCGC00255256-01,0
NCGC00255263-01,0
NCGC00256735-01,0
NCGC00258398-01,0
NCGC00181118-01,0
NCGC00018254-03,1
NCGC00260488-01,0
NCGC00016035-02,0
NCGC00256320-01,1
NCGC00256128-01,1
NCGC00254004-01,0
NCGC00257422-01,0
NCGC00090797-03,0
NCGC00159404-02,0
NCGC00015519-05,0
NCGC00259466-01,0
NCGC00254824-01,0
NCGC00183033-01,0
NCGC00247675-01,0
NCGC00093850-01,0
NCGC00257093-01,0
NCGC00254336-01,0
NCGC00259737-01,0
NCGC00016547-06,0
NCGC00013058-01,1
NCGC00257789-01,0
NCGC00259563-01,0
NCGC00255333-01,0
NCGC00257167-01,0
NCGC00163771-03,0
NCGC00260274-01,1
NCGC00256108-01,0
NCGC00162068-04,0
NCGC00254677-01,0
NCGC00259412-01,0
NCGC00017291-05,0
NCGC00017401-02,0
NCGC00167973-01,0
NCGC00095322-03,0
NCGC00015748-11,1
NCGC00256714-01,0
NCGC00259108-01,0
NCGC00257820-01,0
NCGC00259050-01,0
NCGC00259061-01,0
NCGC00256992-01,0
NCGC00256572-01,0
NCGC00257654-01,1
NCGC00254177-01,0
NCGC00256937-01,0
NCGC00016714-01,0
NCGC00185744-01,0
NCGC00258959-01,0
NCGC00256021-01,0
NCGC00256074-01,0
NCGC00024772-01,0
NCGC00258185-01,0
NCGC00253935-01,0
NCGC00187909-01,0
NCGC00260456-01,1
NCGC00255866-01,0
NCGC00255223-01,0
NCGC00259439-01,0
NCGC00016827-01,0
NCGC00183871-01,0
NCGC00255861-01,0
NCGC00259194-01,0
NCGC00257001-01,1
NCGC00256114-01,0
NCGC00259783-01,0
NCGC00253936-01,0
NCGC00258168-01,0
NCGC00258299-01,0
NCGC00256440-01,1
NCGC00255139-01,0
NCGC00258053-01,0
NCGC00258776-01,0
NCGC00258051-01,0
NCGC00259416-01,0
NCGC00016634-01,0
NCGC00256614-01,0
NCGC00258269-01,0
NCGC00257569-01,0
NCGC00166120-01,0
NCGC00258744-01,0
NCGC00258459-01,0
NCGC00258638-01,0
NCGC00259266-01,0
NCGC00016340-01,0
NCGC00256384-01,0
NCGC00256091-01,0
NCGC00257519-01,1
NCGC00256441-01,0
NCGC00256676-01,0
NCGC00258562-01,0
NCGC00257943-01,0
NCGC00260399-01,0
NCGC00164344-01,0
NCGC00258624-01,0
NCGC00016978-01,0
NCGC00253941-01,0
NCGC00016288-01,0
NCGC00259644-01,0
NCGC00253939-01,0
NCGC00259289-01,0
NCGC00256292-01,0
NCGC00095173-01,0
NCGC00188441-01,0
NCGC00259736-01,0
NCGC00256843-01,0
NCGC00255396-01,0
NCGC00259760-01,0
NCGC00091013-01,0
NCGC00181782-02,0
NCGC00257076-01,0
NCGC00091650-03,1
NCGC00016526-02,1
NCGC00255411-01,0
NCGC00253956-01,1
NCGC00018193-06,0
NCGC00160459-01,0
NCGC00254521-01,0
NCGC00256177-01,0
NCGC00258687-01,0
NCGC00254601-01,0
NCGC00255900-01,0
NCGC00255165-01,0
NCGC00167558-01,0
NCGC00183596-01,0
NCGC00257099-01,1
NCGC00256993-01,0
NCGC00160523-01,0
NCGC00016530-01,0
NCGC00259583-01,0
NCGC00259595-01,0
NCGC00257552-01,0
NCGC00258076-01,0
NCGC00023945-05,0
NCGC00260136-01,0
NCGC00255144-01,0
NCGC00167449-01,0
NCGC00160606-01,0
NCGC00258816-01,0
NCGC00257397-01,0
NCGC00256569-01,0
NCGC00247683-01,0
NCGC00260339-01,1
NCGC00095186-01,0
NCGC00257457-01,0
NCGC00018117-07,0
NCGC00185776-01,0
NCGC00159397-02,0
NCGC00016254-01,0
NCGC00259823-01,0
NCGC00258863-01,0
NCGC00259829-01,0
NCGC00185755-01,0
NCGC00258313-01,0
NCGC00257078-01,0
NCGC00185782-01,0
NCGC00254388-01,0
NCGC00258564-01,0
NCGC00257711-01,0
NCGC00259918-01,0
NCGC00259030-01,0
NCGC00256830-01,0
NCGC00259779-01,0
NCGC00255300-01,0
NCGC00015070-04,0
NCGC00016871-01,0
NCGC00255093-01,0
NCGC00017006-01,0
NCGC00015908-05,0
NCGC00254963-01,0
NCGC00257461-01,0
NCGC00254055-01,0
NCGC00256690-01,0
NCGC00258785-01,1
NCGC00183013-01,0
NCGC00182044-01,0
NCGC00255616-01,0
NCGC00260404-01,0
NCGC00255509-01,1
NCGC00168251-01,0
NCGC00257750-01,0
NCGC00090816-02,1
NCGC00094918-03,0
NCGC00256960-01,0
NCGC00256767-01,0
NCGC00258189-01,0
NCGC00095088-01,0
NCGC00254167-01,0
NCGC00016389-01,0
NCGC00257148-01,1
NCGC00259428-01,0
NCGC00017337-02,0
NCGC00258154-01,0
NCGC00254329-01,0
NCGC00160572-01,1
NCGC00254368-01,0
NCGC00256138-01,0
NCGC00181083-01,0
NCGC00168267-02,0
NCGC00257876-01,0
NCGC00258259-01,1
NCGC00183858-01,0
NCGC00167744-01,0
NCGC00167421-01,0
NCGC00260517-01,1
NCGC00260447-01,1
NCGC00182075-03,0
NCGC00255959-01,0
NCGC00095661-01,0
NCGC00254109-01,0
NCGC00255752-01,0
NCGC00258587-01,0
NCGC00163953-03,0
NCGC00258323-01,0
NCGC00260094-01,0
NCGC00257630-01,0
NCGC00256997-01,0
NCGC00257603-01,0
NCGC00091819-01,0
NCGC00255090-01,0
NCGC00095023-01,0
NCGC00255088-01,0
NCGC00160455-01,0
NCGC00254402-01,0
NCGC00258810-01,0
NCGC00255146-01,0
NCGC00255536-01,0
NCGC00016667-01,1
NCGC00259831-01,0
NCGC00254954-01,0
NCGC00159449-02,0
NCGC00257953-01,0
NCGC00259299-01,0
NCGC00257844-01,0
NCGC00258086-01,0
NCGC00091635-01,1
NCGC00255108-01,0
NCGC00095131-01,0
NCGC00260377-01,0
NCGC00257897-01,0
NCGC00182849-01,0
NCGC00258097-01,1
NCGC00257669-01,0
NCGC00160622-01,0
NCGC00181796-01,0
NCGC00260391-01,0
NCGC00095121-01,0
NCGC00257903-01,0
NCGC00255652-01,1
NCGC00254235-01,0
NCGC00260105-01,0
NCGC00257073-01,0
NCGC00021666-03,0
NCGC00255306-01,0
NCGC00253997-01,0
NCGC00160579-01,1
NCGC00090776-02,0
NCGC00258370-01,0
NCGC00259294-01,1
NCGC00166260-01,0
NCGC00259490-01,0
NCGC00257598-01,0
NCGC00257228-01,0
NCGC00256182-01,0
NCGC00095161-01,0
NCGC00255534-01,0
NCGC00159325-02,0
NCGC00258045-01,0
NCGC00256272-01,0
NCGC00259582-01,0
NCGC00256003-01,0
NCGC00260076-01,0
NCGC00090991-02,0
NCGC00164619-01,0
NCGC00168786-02,1
NCGC00164554-03,0
NCGC00257467-01,1
NCGC00091049-04,0
NCGC00181146-01,0
NCGC00258334-01,0
NCGC00181762-01,0
NCGC00247676-01,0
NCGC00247331-02,0
NCGC00259873-01,0
NCGC00257772-01,0
NCGC00017142-01,0
NCGC00090791-03,0
NCGC00257442-01,0
NCGC00260293-01,0
NCGC00024928-06,0
NCGC00255924-01,0
NCGC00258962-01,1
NCGC00257906-01,1
NCGC00259213-01,0
NCGC00094981-03,0
NCGC00256145-01,0
NCGC00017025-01,0
NCGC00255708-01,0
NCGC00015785-04,0
NCGC00256857-01,0
NCGC00015725-02,0
NCGC00257863-01,0
NCGC00260049-01,0
NCGC00247699-01,0
NCGC00254389-01,0
NCGC00254603-01,0
NCGC00260419-01,0
NCGC00256075-01,0
NCGC00015469-05,0
NCGC00257913-01,0
NCGC00259386-01,0
NCGC00254922-01,0
NCGC00258791-01,0
NCGC00259967-01,0
NCGC00166036-01,0
NCGC00254638-01,1
NCGC00091444-02,0
NCGC00254829-01,0
NCGC00160443-01,0
NCGC00257065-01,0
NCGC00167979-01,0
NCGC00255126-01,0
NCGC00259477-01,1
NCGC00016311-10,0
NCGC00259353-01,0
NCGC00254300-01,0
NCGC00258031-01,0
NCGC00255895-01,0
NCGC00166134-01,0
NCGC00094917-01,0
NCGC00254708-01,0
NCGC00255033-01,0
NCGC00256460-01,0
NCGC00013217-01,0
NCGC00254522-01,0
NCGC00185773-02,0
NCGC00258518-01,0
NCGC00260300-01,0
NCGC00258447-01,0
NCGC00257846-01,0
NCGC00016598-01,0
NCGC00168759-02,1
NCGC00255229-01,0
NCGC00090827-02,0
NCGC00257487-01,0
NCGC00259634-01,0
NCGC00256736-01,0
NCGC00256219-01,0
NCGC00024309-05,0
NCGC00091313-01,0
NCGC00095606-01,0
NCGC00258073-01,1
NCGC00159419-02,0
NCGC00164620-01,0
NCGC00254758-01,0
NCGC00256410-01,1
NCGC00017043-02,0
NCGC00254166-01,0
NCGC00260212-01,0
NCGC00015300-05,0
NCGC00254481-01,0
NCGC00095787-01,0
NCGC00092386-03,0
NCGC00256211-01,0
NCGC00095772-01,0
NCGC00258551-01,0
NCGC00259517-01,0
NCGC00015400-02,0
NCGC00160611-01,0
NCGC00164599-01,0
NCGC00259721-01,0
NCGC00257939-01,0
NCGC00016868-09,0
NCGC00256658-01,0
NCGC00260193-01,0
NCGC00255988-01,1
NCGC00256198-01,0
NCGC00247351-03,0
NCGC00255253-01,0
NCGC00257812-01,0
NCGC00257660-01,0
NCGC00259671-01,0
NCGC00254186-01,0
NCGC00259245-01,1
NCGC00091009-04,0
NCGC00254442-01,0
NCGC00182706-01,0
NCGC00091238-02,0
NCGC00254813-01,0
NCGC00092300-01,1
NCGC00258349-01,0
NCGC00258440-01,0
NCGC00255152-01,0
NCGC00258665-01,0
NCGC00257721-01,0
NCGC00256631-01,0
NCGC00024996-02,0
NCGC00259833-01,1
NCGC00254671-01,0
NCGC00257240-01,0
NCGC00254865-01,0
NCGC00256051-01,0
NCGC00166125-01,0
NCGC00159337-02,0
NCGC00167491-01,0
NCGC00255731-01,1
NCGC00258080-01,0
NCGC00258964-01,0
NCGC00259668-01,0
NCGC00256887-01,0
NCGC00093354-03,0
NCGC00256873-01,0
NCGC00181750-01,0
NCGC00257212-01,1
NCGC00015380-09,0
NCGC00256607-01,0
NCGC00256337-01,0
NCGC00016639-01,0
NCGC00182028-01,0
NCGC00164589-01,0
NCGC00025132-02,0
NCGC00258321-01,0
NCGC00260142-01,0
NCGC00255281-01,1
NCGC00160519-01,0
NCGC00257787-01,1
NCGC00258555-01,0
NCGC00017097-01,0
NCGC00016046-02,0
NCGC00164595-01,0
NCGC00181914-01,0
NCGC00181090-01,0
NCGC00260201-01,0
NCGC00013051-01,1
NCGC00254968-01,0
NCGC00253923-01,0
NCGC00259973-01,0
NCGC00253919-01,0
NCGC00260160-01,0
NCGC00256434-01,0
NCGC00253929-01,0
NCGC00259752-01,0
NCGC00257030-01,0
NCGC00255298-01,0
NCGC00093576-02,0
NCGC00257960-01,0
NCGC00257573-01,0
NCGC00255172-01,0
NCGC00259280-01,0
NCGC00016902-01,0
NCGC00254772-01,0
NCGC00260020-01,0
NCGC00256191-01,0
NCGC00254107-01,0
NCGC00258780-01,0
NCGC00257198-01,0
NCGC00258939-01,0
NCGC00181743-01,0
NCGC00254892-01,0
NCGC00016973-01,0
NCGC00255041-01,0
NCGC00254775-01,1
NCGC00255010-01,0
NCGC00015060-14,1
NCGC00160162-02,0
NCGC00163886-02,0
NCGC00256306-01,0
NCGC00016141-02,0
NCGC00015801-02,0
NCGC00258574-01,0
NCGC00257745-01,1
NCGC00259667-01,0
NCGC00256390-01,0
NCGC00024778-01,0
NCGC00256103-01,0
NCGC00257147-01,0
NCGC00255212-01,1
NCGC00016636-01,0
NCGC00016893-01,0
NCGC00095233-01,0
NCGC00257698-01,1
NCGC00016323-04,0
NCGC00256500-01,0
NCGC00254149-01,0
NCGC00259534-01,1
NCGC00095169-01,0
NCGC00259496-01,0
NCGC00258535-01,0
NCGC00257477-01,1
NCGC00260449-01,0
NCGC00015802-08,0
NCGC00260292-01,0
NCGC00258451-01,1
NCGC00256385-01,0
NCGC00255622-01,0
NCGC00254817-01,1
NCGC00259173-01,1
NCGC00254960-01,0
NCGC00254906-01,0
NCGC00258986-01,1
NCGC00259408-01,0
NCGC00257003-01,0
NCGC00258691-01,0
NCGC00015611-10,0
NCGC00164164-02,0
NCGC00255235-01,0
NCGC00259232-01,0
NCGC00256295-01,0
NCGC00259858-01,1
NCGC00257130-01,0
NCGC00095127-01,0
NCGC00257867-01,0
NCGC00090698-02,0
NCGC00256924-01,0
NCGC00167983-01,0
NCGC00254439-01,0
NCGC00254805-01,0
NCGC00255313-01,0
NCGC00260114-01,0
NCGC00259314-01,1
NCGC00015094-02,0
NCGC00260415-01,0
NCGC00179503-02,0
NCGC00256027-01,0
NCGC00255585-01,0
NCGC00259518-01,1
NCGC00090721-03,0
NCGC00254160-01,0
NCGC00256555-01,0
NCGC00256382-01,1
NCGC00182966-01,0
NCGC00256370-01,0
NCGC00183036-01,0
NCGC00259887-01,0
NCGC00256566-01,1
NCGC00255638-01,0
NCGC00255558-01,0
NCGC00015680-11,0
NCGC00253975-01,0
NCGC00256485-01,0
NCGC00257395-01,1
NCGC00255045-01,0
NCGC00258906-01,0
NCGC00024607-01,0
NCGC00254358-01,0
NCGC00254668-01,0
NCGC00254210-01,0
NCGC00257558-01,0
NCGC00254635-01,0
NCGC00013287-06,0
NCGC00258696-01,0
NCGC00259221-01,0
NCGC00260173-01,0
NCGC00258761-01,0
NCGC00016105-03,0
NCGC00018938-03,0
NCGC00259455-01,1
NCGC00256662-01,0
NCGC00159352-02,0
NCGC00016831-01,0
NCGC00256101-01,0
NCGC00255400-01,0
NCGC00017147-01,0
NCGC00254338-01,0
NCGC00260284-01,0
NCGC00183019-01,0
NCGC00254043-01,0
NCGC00256921-01,0
NCGC00255387-01,0
NCGC00025347-01,1
NCGC00255679-01,0
NCGC00255081-01,0
NCGC00016481-01,0
NCGC00254133-01,1
NCGC00094393-02,0
